package,dependencies,child_1,child_1_dependencies,child_2,child_2_dependencies,child_3,child_3_dependencies,child_4,child_4_dependencies,child_5,child_5_dependencies,child_6,child_6_dependencies,child_7,child_7_dependencies,child_8,child_8_dependencies,child_9,child_9_dependencies,child_10,child_10_dependencies,child_11,child_11_dependencies,child_12,child_12_dependencies,child_13,child_13_dependencies,child_14,child_14_dependencies,child_15,child_15_dependencies,child_16,child_16_dependencies,child_17,child_17_dependencies,child_18,child_18_dependencies
azurelinux-repos,
basesystem,
openldap,cyrus-sasl-lib|glibc|libevent|libtool-ltdl|openssl-libs,cyrus-sasl-lib,filesystem|gdbm-libs|glibc|libxcrypt,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,libevent,glibc|openssl-libs,openssl-libs,ca-certificates|crypto-policies|glibc|zlib-ng-compat
pcre2,glibc|pcre2-syntax,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed
pinentry,
pkgconf,glibc|libpkgconf,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,libpkgconf,glibc
pkgconf-m4,
pkgconf-pkg-config,bash|pkgconf|pkgconf-m4,bash,filesystem|glibc|ncurses-libs,pkgconf,glibc|libpkgconf,pkgconf-m4,
popt,glibc,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed
rsync,bash|glibc|libacl|libzstd|lz4-libs|openssl-libs|popt|xxhash-libs,bash,filesystem|glibc|ncurses-libs,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,libacl,glibc|libattr,libzstd,glibc,openssl-libs,ca-certificates|crypto-policies|glibc|zlib-ng-compat,popt,glibc
systemd-pam,glibc|libcap|libgcc|pam-libs|systemd,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,libcap,filesystem|glibc|pam-libs,libgcc,,systemd,audit-libs|bash|coreutils|dbus|filesystem|glibc|grep|libacl|libblkid|libcap|libfdisk|libgcc|libmount|libseccomp|libselinux|openssl-libs|package no package provides (libbpf is not installed|package no package provides (systemd-rpm-macros is not installed|package no package provides (util-linux-core or util-linux) is not installed|pam-libs|systemd-libs|systemd-pam|systemd-shared|systemd-standalone-sysusers
systemd-resolved,bash|filesystem|glibc|grep|libgcc|libidn2|openssl-libs|systemd|systemd-shared,bash,filesystem|glibc|ncurses-libs,filesystem,setup,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,grep,bash|glibc|pcre2,libgcc,,libidn2,glibc|libunistring,openssl-libs,ca-certificates|crypto-policies|glibc|zlib-ng-compat,systemd,audit-libs|bash|coreutils|dbus|filesystem|glibc|grep|libacl|libblkid|libcap|libfdisk|libgcc|libmount|libseccomp|libselinux|openssl-libs|package no package provides (libbpf is not installed|package no package provides (systemd-rpm-macros is not installed|package no package provides (util-linux-core or util-linux) is not installed|pam-libs|systemd-libs|systemd-pam|systemd-shared|systemd-standalone-sysusers
tpm2-tss,glibc|json-c|libusb1|libuuid|openssl-libs,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,json-c,glibc,openssl-libs,ca-certificates|crypto-policies|glibc|zlib-ng-compat
userspace-rcu,glibc,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed
xkeyboard-config,
zchunk-libs,glibc|libzstd|openssl-libs,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,libzstd,glibc,openssl-libs,ca-certificates|crypto-policies|glibc|zlib-ng-compat
acl,glibc|libacl,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,libacl,glibc|libattr
attr,glibc|libattr,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,libattr,glibc
cyrus-sasl,
shim,
kernel-devel,
kernel-headers,
kernel-tools,
rpm-devel,
systemd-rpm-macros,
bind-libs,fstrm|glibc|json-c|krb5-libs|libcom_err|libmaxminddb|libnghttp2|libuv|libxml2|lmdb-libs|openssl-libs|protobuf-c|zlib-ng-compat,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,json-c,glibc,krb5-libs,coreutils|crypto-policies|glibc|keyutils-libs|libcom_err|libselinux|libverto|openssl-libs,libuv,glibc,libxml2,glibc|xz-libs|zlib-ng-compat,lmdb-libs,glibc,openssl-libs,ca-certificates|crypto-policies|glibc|zlib-ng-compat
bind-license,
bind-utils,bind-libs|filesystem|glibc|krb5-libs|libidn2|lmdb-libs|protobuf-c,bind-libs,fstrm|glibc|json-c|krb5-libs|libcom_err|libmaxminddb|libnghttp2|libuv|libxml2|lmdb-libs|openssl-libs|protobuf-c|zlib-ng-compat,filesystem,setup,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,krb5-libs,coreutils|crypto-policies|glibc|keyutils-libs|libcom_err|libselinux|libverto|openssl-libs,libidn2,glibc|libunistring,lmdb-libs,glibc
net-tools,
wget,
brotli,
bzip2,bash|bzip2-libs|glibc,bash,filesystem|glibc|ncurses-libs,bzip2-libs,glibc,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed
lz4,
unzip,bash|bzip2-libs|glibc,bash,filesystem|glibc|ncurses-libs,bzip2-libs,glibc,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed
zlib,
emacs-filesystem,
python3-pyyaml,glibc|libyaml|python3,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,libyaml,glibc,python3,glibc|python3-libs
python3-asn1crypto,
python3-blinker,
python3-certifi,ca-certificates|python3,ca-certificates,bash|coreutils|findutils|grep|libffi|p11-kit|p11-kit-trust|sed,python3,glibc|python3-libs
python3-cffi,glibc|libffi|python3|python3-pycparser,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,libffi,glibc,python3,glibc|python3-libs,python3-pycparser,python3|python3-ply
python3-cryptography,glibc|libgcc|openssl-libs|python3|python3-cffi,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,libgcc,,openssl-libs,ca-certificates|crypto-policies|glibc|zlib-ng-compat,python3,glibc|python3-libs,python3-cffi,glibc|libffi|python3|python3-pycparser
python3-gpg,
python3-jwt,python3,python3,glibc|python3-libs
python3-netifaces,
python3-packaging,python3,python3,glibc|python3-libs
python3-prettytable,
python3-pyOpenSSL,package no package provides (python3.14dist(cryptography) is not installed|python3,python3,glibc|python3-libs
python3-pyasn1,python3,python3,glibc|python3-libs
python3-pycparser,python3|python3-ply,python3,glibc|python3-libs
python3-pyparsing,
python3-wcwidth,python3,python3,glibc|python3-libs
perl-Carp,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-Class-Struct,perl-Carp|perl-Exporter|perl-libs,perl-Carp,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-DynaLoader,perl-Carp|perl-libs|perl-vars,perl-Carp,perl-Exporter|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-vars,perl-Carp|perl-libs
perl-Encode,glibc|perl-Carp|perl-constant|perl-Exporter|perl-File-Basename|perl-Getopt-Long|perl-Getopt-Std|perl-interpreter|perl-libs|perl-MIME-Base64|perl-overload|perl-parent|perl-Storable|perl-vars,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,perl-Carp,perl-Exporter|perl-libs,perl-constant,perl-Carp|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-File-Basename,perl-Carp|perl-Exporter|perl-libs,perl-Getopt-Long,perl-base|perl-constant|perl-Exporter|perl-libs|perl-overload|perl-Pod-Usage|perl-Text-ParseWords,perl-Getopt-Std,perl-Exporter|perl-libs,perl-interpreter,glibc|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-MIME-Base64,glibc|perl-Exporter|perl-libs,perl-overload,perl-libs|perl-mro|perl-overloading|perl-Scalar-List-Utils,perl-parent,perl-libs,perl-Storable,glibc|perl-Carp|perl-Exporter|perl-Fcntl|perl-IO|perl-libs,perl-vars,perl-Carp|perl-libs
perl-Errno,perl-Carp|perl-Exporter|perl-libs,perl-Carp,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-Exporter,perl-Carp|perl-libs,perl-Carp,perl-Exporter|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-Fcntl,glibc|perl-Exporter|perl-libs,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-File-Basename,perl-Carp|perl-Exporter|perl-libs,perl-Carp,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-File-Path,perl-Carp|perl-Exporter|perl-File-Basename|perl-libs|perl-PathTools|perl-vars,perl-Carp,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-File-Basename,perl-Carp|perl-Exporter|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-PathTools,glibc|perl-Carp|perl-constant|perl-Errno|perl-Exporter|perl-libs|perl-Scalar-List-Utils,perl-vars,perl-Carp|perl-libs
perl-File-Temp,perl-Carp|perl-constant|perl-Errno|perl-Exporter|perl-Fcntl|perl-File-Path|perl-IO|perl-libs|perl-overload|perl-parent|perl-PathTools|perl-POSIX|perl-Scalar-List-Utils,perl-Carp,perl-Exporter|perl-libs,perl-constant,perl-Carp|perl-libs,perl-Errno,perl-Carp|perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-Fcntl,glibc|perl-Exporter|perl-libs,perl-File-Path,perl-Carp|perl-Exporter|perl-File-Basename|perl-libs|perl-PathTools|perl-vars,perl-IO,glibc|perl-Carp|perl-Errno|perl-Exporter|perl-Fcntl|perl-File-stat|perl-libs|perl-PathTools|perl-SelectSaver|perl-Socket|perl-Symbol,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-overload,perl-libs|perl-mro|perl-overloading|perl-Scalar-List-Utils,perl-parent,perl-libs,perl-PathTools,glibc|perl-Carp|perl-constant|perl-Errno|perl-Exporter|perl-libs|perl-Scalar-List-Utils,perl-POSIX,glibc|perl-Carp|perl-Exporter|perl-Fcntl|perl-libs|perl-locale,perl-Scalar-List-Utils,glibc|perl-Exporter|perl-libs
perl-Getopt-Long,perl-base|perl-constant|perl-Exporter|perl-libs|perl-overload|perl-Pod-Usage|perl-Text-ParseWords,perl-constant,perl-Carp|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-overload,perl-libs|perl-mro|perl-overloading|perl-Scalar-List-Utils,perl-Pod-Usage,perl-Carp|perl-Exporter|perl-Getopt-Long|perl-interpreter|perl-libs|perl-PathTools|perl-podlators|perl-Pod-Perldoc,perl-Text-ParseWords,perl-Carp|perl-Exporter|perl-libs
perl-Getopt-Std,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-HTTP-Tiny,perl-Carp|perl-Errno|perl-Fcntl|perl-IO|perl-IO-Socket-SSL|perl-libs|perl-MIME-Base64|perl-Net-SSLeay|perl-Socket|perl-Time-Local,perl-Carp,perl-Exporter|perl-libs,perl-Errno,perl-Carp|perl-Exporter|perl-libs,perl-Fcntl,glibc|perl-Exporter|perl-libs,perl-IO,glibc|perl-Carp|perl-Errno|perl-Exporter|perl-Fcntl|perl-File-stat|perl-libs|perl-PathTools|perl-SelectSaver|perl-Socket|perl-Symbol,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-MIME-Base64,glibc|perl-Exporter|perl-libs,perl-Socket,glibc|perl-Carp|perl-Exporter|perl-libs,perl-Time-Local,perl-Carp|perl-constant|perl-Exporter|perl-libs|perl-parent
perl-IO,glibc|perl-Carp|perl-Errno|perl-Exporter|perl-Fcntl|perl-File-stat|perl-libs|perl-PathTools|perl-SelectSaver|perl-Socket|perl-Symbol,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,perl-Carp,perl-Exporter|perl-libs,perl-Errno,perl-Carp|perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-Fcntl,glibc|perl-Exporter|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-PathTools,glibc|perl-Carp|perl-constant|perl-Errno|perl-Exporter|perl-libs|perl-Scalar-List-Utils,perl-SelectSaver,perl-Carp|perl-libs|perl-Symbol,perl-Socket,glibc|perl-Carp|perl-Exporter|perl-libs,perl-Symbol,perl-Exporter|perl-libs
perl-IPC-Open3,perl-Carp|perl-constant|perl-Exporter|perl-Fcntl|perl-IO|perl-libs|perl-POSIX|perl-Symbol,perl-Carp,perl-Exporter|perl-libs,perl-constant,perl-Carp|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-Fcntl,glibc|perl-Exporter|perl-libs,perl-IO,glibc|perl-Carp|perl-Errno|perl-Exporter|perl-Fcntl|perl-File-stat|perl-libs|perl-PathTools|perl-SelectSaver|perl-Socket|perl-Symbol,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-POSIX,glibc|perl-Carp|perl-Exporter|perl-Fcntl|perl-libs|perl-locale,perl-Symbol,perl-Exporter|perl-libs
perl-MIME-Base64,glibc|perl-Exporter|perl-libs,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-NDBM_File,gdbm-libs|glibc|perl-libs,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-POSIX,glibc|perl-Carp|perl-Exporter|perl-Fcntl|perl-libs|perl-locale,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,perl-Carp,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-Fcntl,glibc|perl-Exporter|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-locale,perl-Carp|perl-libs|perl-POSIX
perl-PathTools,glibc|perl-Carp|perl-constant|perl-Errno|perl-Exporter|perl-libs|perl-Scalar-List-Utils,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,perl-Carp,perl-Exporter|perl-libs,perl-constant,perl-Carp|perl-libs,perl-Errno,perl-Carp|perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-Scalar-List-Utils,glibc|perl-Exporter|perl-libs
perl-Pod-Escapes,perl-Exporter|perl-libs|perl-vars,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-vars,perl-Carp|perl-libs
perl-Pod-Perldoc,groff-base|perl-Carp|perl-Encode|perl-Fcntl|perl-File-Basename|perl-File-Temp|perl-HTTP-Tiny|perl-interpreter|perl-IO|perl-IPC-Open3|perl-libs|perl-parent|perl-PathTools|perl-podlators|perl-Pod-Simple|perl-Symbol|perl-Text-ParseWords|perl-vars,groff-base,alternatives|bash|glibc|libgcc|libstdc++,perl-Carp,perl-Exporter|perl-libs,perl-Encode,glibc|perl-Carp|perl-constant|perl-Exporter|perl-File-Basename|perl-Getopt-Long|perl-Getopt-Std|perl-interpreter|perl-libs|perl-MIME-Base64|perl-overload|perl-parent|perl-Storable|perl-vars,perl-Fcntl,glibc|perl-Exporter|perl-libs,perl-File-Basename,perl-Carp|perl-Exporter|perl-libs,perl-File-Temp,perl-Carp|perl-constant|perl-Errno|perl-Exporter|perl-Fcntl|perl-File-Path|perl-IO|perl-libs|perl-overload|perl-parent|perl-PathTools|perl-POSIX|perl-Scalar-List-Utils,perl-HTTP-Tiny,perl-Carp|perl-Errno|perl-Fcntl|perl-IO|perl-IO-Socket-SSL|perl-libs|perl-MIME-Base64|perl-Net-SSLeay|perl-Socket|perl-Time-Local,perl-interpreter,glibc|perl-libs,perl-IO,glibc|perl-Carp|perl-Errno|perl-Exporter|perl-Fcntl|perl-File-stat|perl-libs|perl-PathTools|perl-SelectSaver|perl-Socket|perl-Symbol,perl-IPC-Open3,perl-Carp|perl-constant|perl-Exporter|perl-Fcntl|perl-IO|perl-libs|perl-POSIX|perl-Symbol,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-parent,perl-libs,perl-PathTools,glibc|perl-Carp|perl-constant|perl-Errno|perl-Exporter|perl-libs|perl-Scalar-List-Utils,perl-podlators,perl-Carp|perl-Encode|perl-Exporter|perl-File-Basename|perl-Getopt-Long|perl-interpreter|perl-libs|perl-parent|perl-PathTools|perl-Pod-Simple|perl-Pod-Usage|perl-POSIX|perl-Term-ANSIColor|perl-Term-Cap,perl-Pod-Simple,perl-Carp|perl-Encode|perl-File-Basename|perl-Getopt-Long|perl-if|perl-libs|perl-overload|perl-PathTools|perl-Pod-Escapes|perl-Symbol|perl-Text-Tabs+Wrap,perl-Symbol,perl-Exporter|perl-libs,perl-Text-ParseWords,perl-Carp|perl-Exporter|perl-libs,perl-vars,perl-Carp|perl-libs
perl-Pod-Simple,perl-Carp|perl-Encode|perl-File-Basename|perl-Getopt-Long|perl-if|perl-libs|perl-overload|perl-PathTools|perl-Pod-Escapes|perl-Symbol|perl-Text-Tabs+Wrap,perl-Carp,perl-Exporter|perl-libs,perl-Encode,glibc|perl-Carp|perl-constant|perl-Exporter|perl-File-Basename|perl-Getopt-Long|perl-Getopt-Std|perl-interpreter|perl-libs|perl-MIME-Base64|perl-overload|perl-parent|perl-Storable|perl-vars,perl-File-Basename,perl-Carp|perl-Exporter|perl-libs,perl-Getopt-Long,perl-base|perl-constant|perl-Exporter|perl-libs|perl-overload|perl-Pod-Usage|perl-Text-ParseWords,perl-if,perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-overload,perl-libs|perl-mro|perl-overloading|perl-Scalar-List-Utils,perl-PathTools,glibc|perl-Carp|perl-constant|perl-Errno|perl-Exporter|perl-libs|perl-Scalar-List-Utils,perl-Pod-Escapes,perl-Exporter|perl-libs|perl-vars,perl-Symbol,perl-Exporter|perl-libs,perl-Text-Tabs+Wrap,perl-Exporter|perl-libs
perl-Pod-Usage,perl-Carp|perl-Exporter|perl-Getopt-Long|perl-interpreter|perl-libs|perl-PathTools|perl-podlators|perl-Pod-Perldoc,perl-Carp,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-Getopt-Long,perl-base|perl-constant|perl-Exporter|perl-libs|perl-overload|perl-Pod-Usage|perl-Text-ParseWords,perl-interpreter,glibc|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-PathTools,glibc|perl-Carp|perl-constant|perl-Errno|perl-Exporter|perl-libs|perl-Scalar-List-Utils,perl-podlators,perl-Carp|perl-Encode|perl-Exporter|perl-File-Basename|perl-Getopt-Long|perl-interpreter|perl-libs|perl-parent|perl-PathTools|perl-Pod-Simple|perl-Pod-Usage|perl-POSIX|perl-Term-ANSIColor|perl-Term-Cap,perl-Pod-Perldoc,groff-base|perl-Carp|perl-Encode|perl-Fcntl|perl-File-Basename|perl-File-Temp|perl-HTTP-Tiny|perl-interpreter|perl-IO|perl-IPC-Open3|perl-libs|perl-parent|perl-PathTools|perl-podlators|perl-Pod-Simple|perl-Symbol|perl-Text-ParseWords|perl-vars
perl-Scalar-List-Utils,glibc|perl-Exporter|perl-libs,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-SelectSaver,perl-Carp|perl-libs|perl-Symbol,perl-Carp,perl-Exporter|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-Symbol,perl-Exporter|perl-libs
perl-Socket,glibc|perl-Carp|perl-Exporter|perl-libs,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,perl-Carp,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-Storable,glibc|perl-Carp|perl-Exporter|perl-Fcntl|perl-IO|perl-libs,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,perl-Carp,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-Fcntl,glibc|perl-Exporter|perl-libs,perl-IO,glibc|perl-Carp|perl-Errno|perl-Exporter|perl-Fcntl|perl-File-stat|perl-libs|perl-PathTools|perl-SelectSaver|perl-Socket|perl-Symbol,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-Symbol,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-Term-ANSIColor,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-Term-Cap,ncurses|perl-Carp|perl-libs|perl-vars,ncurses,glibc|ncurses-libs,perl-Carp,perl-Exporter|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-vars,perl-Carp|perl-libs
perl-Text-ParseWords,perl-Carp|perl-Exporter|perl-libs,perl-Carp,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-Text-Tabs+Wrap,perl-Exporter|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-Time-Local,perl-Carp|perl-constant|perl-Exporter|perl-libs|perl-parent,perl-Carp,perl-Exporter|perl-libs,perl-constant,perl-Carp|perl-libs,perl-Exporter,perl-Carp|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools,perl-parent,perl-libs
perl-constant,perl-Carp|perl-libs,perl-Carp,perl-Exporter|perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-if,perl-libs,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
perl-interpreter,glibc|perl-libs,glibc,filesystem|glibc-common|glibc-minimal-langpack|libgcc|package no package provides (glibc-gconv-extra(x86-32) is not installed|package no package provides (glibc-gconv-extra(x86-64) is not installed,perl-libs,glibc|libxcrypt|perl-Carp|perl-DynaLoader|perl-Encode|perl-Exporter|perl-PathTools
